"Date","Price","Open","High","Low","Change %"
"Aug 16, 2019","6,118.72","6,076.81","6,119.11","6,050.20","0.30%"
"Aug 15, 2019","6,100.38","6,100.38","6,100.38","6,100.38","0.00%"
"Aug 14, 2019","6,100.38","6,077.15","6,100.38","6,036.27","0.14%"
"Aug 13, 2019","6,092.00","6,098.00","6,118.00","6,083.17","0.15%"
"Aug 12, 2019","6,083.00","6,092.00","6,101.80","6,052.13","0.40%"
"Aug 09, 2019","6,058.50","6,088.50","6,107.09","6,055.50","-0.51%"
"Aug 08, 2019","6,089.50","6,027.50","6,114.50","6,027.50","-0.25%"
"Aug 07, 2019","6,105.00","6,050.00","6,149.00","6,028.59","0.43%"
"Aug 06, 2019","6,079.00","6,044.00","6,095.40","6,037.00","0.80%"
"Aug 05, 2019","6,030.50","6,037.50","6,049.20","6,017.50","0.05%"
"Aug 02, 2019","6,027.70","6,016.01","6,040.85","5,986.81","-0.32%"
"Aug 01, 2019","6,047.00","6,029.48","6,071.85","5,994.00","0.91%"
"Jul 31, 2019","5,992.50","5,987.50","6,025.90","5,983.50","-0.25%"
"Jul 30, 2019","6,007.50","6,034.50","6,052.29","6,003.39","-0.14%"
"Jul 29, 2019","6,016.00","6,010.36","6,033.79","5,978.27","0.35%"
"Jul 26, 2019","5,995.00","6,014.00","6,032.32","5,980.90","-0.30%"
"Jul 25, 2019","6,013.00","6,008.00","6,031.32","5,966.67","-0.15%"
"Jul 24, 2019","6,022.00","6,011.78","6,040.78","5,963.26","0.59%"
"Jul 23, 2019","5,986.50","5,984.50","6,006.72","5,941.50","0.10%"
"Jul 22, 2019","5,980.26","5,958.16","5,985.49","5,940.16","0.05%"
"Jul 19, 2019","5,977.17","5,956.61","5,977.73","5,955.61","0.14%"
"Jul 18, 2019","5,969.00","6,022.00","6,028.30","5,967.00","-0.88%"
"Jul 17, 2019","6,022.00","6,001.00","6,037.99","5,978.17","0.72%"
"Jul 16, 2019","5,978.94","5,989.44","5,995.18","5,967.44","-0.33%"
"Jul 15, 2019","5,998.50","6,016.50","6,022.80","5,998.50","-0.19%"
"Jul 12, 2019","6,010.05","6,039.08","6,039.08","6,010.05","-0.49%"
"Jul 11, 2019","6,039.90","6,054.07","6,054.07","5,985.64","-0.22%"
"Jul 10, 2019","6,053.50","6,109.50","6,115.38","6,053.50","-0.88%"
"Jul 09, 2019","6,107.00","6,153.88","6,153.88","6,080.00","-0.69%"
"Jul 08, 2019","6,149.71","6,196.83","6,196.83","6,098.68","0.10%"
"Jul 05, 2019","6,143.77","6,164.55","6,164.55","6,134.65","-0.39%"
"Jul 04, 2019","6,167.56","6,192.55","6,192.55","6,155.51","-0.35%"
"Jul 03, 2019","6,189.33","6,204.08","6,204.08","6,156.93","-0.21%"
"Jul 02, 2019","6,202.50","6,191.50","6,209.25","6,191.50","0.18%"
"Jul 01, 2019","6,191.50","6,241.50","6,241.50","6,176.50","0.02%"
"Jun 28, 2019","6,190.44","6,191.59","6,193.72","6,172.23","-0.08%"
"Jun 27, 2019","6,195.28","6,215.35","6,215.35","6,166.48","-0.35%"
"Jun 26, 2019","6,217.00","6,249.00","6,249.00","6,173.77","0.07%"
"Jun 25, 2019","6,212.72","6,235.91","6,235.91","6,189.55","0.16%"
"Jun 24, 2019","6,203.00","6,241.00","6,241.00","6,170.23","0.05%"
"Jun 21, 2019","6,199.86","6,209.72","6,209.72","6,175.36","-0.56%"
"Jun 20, 2019","6,234.50","6,206.50","6,252.50","6,180.95","0.33%"
"Jun 19, 2019","6,214.00","6,260.00","6,260.00","6,170.78","0.45%"
"Jun 18, 2019","6,186.14","6,234.30","6,234.30","6,169.30","-0.66%"
"Jun 17, 2019","6,227.00","6,263.00","6,263.00","6,227.00","0.56%"
"Jun 14, 2019","6,192.50","6,242.50","6,248.75","6,192.50","-0.80%"
"Jun 13, 2019","6,242.50","6,255.77","6,271.81","6,227.50","-0.23%"
"Jun 12, 2019","6,257.00","6,257.00","6,257.00","6,257.00","-0.04%"
"Jun 11, 2019","6,259.50","6,266.50","6,273.19","6,249.50","0.03%"
"Jun 10, 2019","6,257.50","6,251.50","6,282.09","6,244.50","-0.20%"
"Jun 07, 2019","6,270.00","6,300.00","6,330.65","6,269.00","-0.29%"
"Jun 06, 2019","6,288.00","6,270.00","6,311.03","6,251.44","-0.07%"
"Jun 05, 2019","6,292.50","6,308.12","6,322.50","6,283.50","0.28%"
"Jun 04, 2019","6,275.00","6,257.00","6,282.15","6,244.35","-0.19%"
"Jun 03, 2019","6,287.00","6,262.00","6,293.54","6,256.24","0.25%"
"May 31, 2019","6,271.50","6,277.50","6,308.15","6,256.50","-0.56%"
"May 30, 2019","6,307.00","6,280.00","6,332.94","6,280.00","-0.03%"
"May 29, 2019","6,309.09","6,308.96","6,309.96","6,243.47","-0.60%"
"May 28, 2019","6,347.00","6,289.00","6,377.00","6,263.73","1.27%"
"May 27, 2019","6,267.22","6,286.60","6,286.60","6,264.72","-0.42%"
"May 24, 2019","6,293.50","6,286.50","6,327.70","6,286.50","-0.36%"
"May 23, 2019","6,316.00","6,293.00","6,377.78","6,293.00","-0.28%"
"May 22, 2019","6,333.50","6,267.50","6,360.27","6,267.50","0.37%"
"May 21, 2019","6,310.00","6,299.00","6,334.95","6,251.00","0.20%"
"May 20, 2019","6,297.50","6,278.50","6,327.81","6,278.50","0.26%"
"May 17, 2019","6,281.00","6,283.00","6,296.72","6,252.00","-0.05%"
"May 16, 2019","6,284.00","6,375.00","6,375.00","6,284.00","-1.57%"
"May 15, 2019","6,384.00","6,402.00","6,402.00","6,384.00","0.81%"
"May 14, 2019","6,333.00","6,363.00","6,363.00","6,333.00","-0.24%"
"May 13, 2019","6,348.00","6,378.00","6,404.48","6,348.00","-0.71%"
"May 10, 2019","6,393.50","6,385.50","6,411.98","6,347.74","0.45%"
"May 09, 2019","6,364.74","6,358.24","6,366.76","6,315.18","0.06%"
"May 08, 2019","6,360.96","6,346.83","6,362.82","6,306.43","0.16%"
"May 07, 2019","6,350.75","6,329.29","6,350.75","6,299.98","0.19%"
"May 06, 2019","6,338.65","6,324.40","6,338.65","6,280.82","0.30%"
"May 03, 2019","6,319.68","6,305.12","6,319.68","6,250.73","-0.12%"
"May 02, 2019","6,327.50","6,256.50","6,327.50","6,256.50","0.89%"
"May 01, 2019","6,271.50","6,283.50","6,283.50","6,271.50","-0.12%"
"Apr 30, 2019","6,279.00","6,299.00","6,305.42","6,249.58","-0.20%"
"Apr 29, 2019","6,291.57","6,272.01","6,291.57","6,223.91","0.28%"
"Apr 26, 2019","6,274.00","6,246.00","6,287.01","6,231.92","0.33%"
"Apr 25, 2019","6,253.50","6,264.50","6,283.13","6,251.05","-0.22%"
"Apr 24, 2019","6,267.00","6,219.00","6,280.10","6,219.00","0.17%"
"Apr 23, 2019","6,256.50","6,222.50","6,263.47","6,190.41","0.26%"
"Apr 22, 2019","6,240.00","6,216.00","6,254.94","6,186.07","0.14%"
"Apr 19, 2019","6,231.50","6,237.50","6,237.50","6,231.50","-0.08%"
"Apr 18, 2019","6,236.50","6,248.50","6,248.50","6,236.50","-0.08%"
"Apr 17, 2019","6,241.61","6,238.44","6,241.73","6,190.01","0.40%"
"Apr 16, 2019","6,217.00","6,204.00","6,237.61","6,198.00","0.10%"
"Apr 15, 2019","6,211.00","6,201.00","6,237.22","6,197.04","0.06%"
"Apr 12, 2019","6,207.50","6,213.50","6,238.40","6,191.98","-0.06%"
"Apr 11, 2019","6,211.50","6,192.50","6,231.61","6,186.50","0.00%"
"Apr 10, 2019","6,211.50","6,228.75","6,236.43","6,211.50","0.41%"
"Apr 09, 2019","6,186.00","6,225.00","6,247.74","6,186.00","-0.19%"
"Apr 08, 2019","6,198.00","6,178.00","6,209.75","6,172.00","0.11%"
"Apr 05, 2019","6,191.00","6,213.71","6,214.23","6,165.11","-0.14%"
"Apr 04, 2019","6,199.50","6,188.50","6,217.37","6,165.57","0.13%"
"Apr 03, 2019","6,191.50","6,177.50","6,210.61","6,171.50","0.18%"
"Apr 02, 2019","6,180.50","6,167.50","6,199.42","6,161.50","-0.02%"
"Apr 01, 2019","6,182.00","6,189.00","6,207.07","6,168.24","-0.08%"
"Mar 29, 2019","6,187.00","6,210.50","6,210.50","6,175.00","-0.03%"
"Mar 28, 2019","6,189.00","6,176.76","6,199.36","6,171.00","0.23%"
"Mar 27, 2019","6,175.00","6,147.00","6,190.76","6,138.48","0.37%"
"Mar 26, 2019","6,152.00","6,148.00","6,195.85","6,142.00","-0.16%"
"Mar 25, 2019","6,162.00","6,137.00","6,206.91","6,134.81","0.13%"
"Mar 22, 2019","6,154.00","6,129.00","6,196.91","6,129.00","0.41%"
"Mar 21, 2019","6,129.00","6,145.00","6,185.36","6,129.00","-0.24%"
"Mar 20, 2019","6,143.50","6,132.50","6,171.11","6,109.50","0.06%"
"Mar 19, 2019","6,140.00","6,149.00","6,161.08","6,117.93","0.06%"
"Mar 18, 2019","6,136.50","6,129.00","6,144.81","6,072.50","0.13%"
"Mar 15, 2019","6,128.78","6,104.28","6,128.78","6,068.24","0.21%"
"Mar 14, 2019","6,116.00","6,036.00","6,129.33","6,036.00","0.23%"
"Mar 13, 2019","6,102.00","6,081.00","6,108.39","6,034.00","0.19%"
"Mar 12, 2019","6,090.50","6,104.50","6,116.96","6,064.41","0.04%"
"Mar 11, 2019","6,088.00","6,074.00","6,131.10","6,071.53","0.08%"
"Mar 08, 2019","6,083.00","6,107.96","6,118.37","6,072.00","0.06%"
"Mar 07, 2019","6,079.50","6,099.17","6,099.17","6,037.50","-0.15%"
"Mar 06, 2019","6,088.50","6,077.32","6,094.97","6,042.08","0.44%"
"Mar 05, 2019","6,062.00","6,070.00","6,099.23","6,062.00","-0.35%"
"Mar 04, 2019","6,083.50","6,083.50","6,083.50","6,083.50","-0.01%"
"Mar 01, 2019","6,084.00","6,058.00","6,119.00","6,058.00","-0.10%"
"Feb 28, 2019","6,090.00","6,104.29","6,108.00","6,090.00","-0.31%"
"Feb 27, 2019","6,109.00","6,111.77","6,136.00","6,052.00","0.35%"
"Feb 26, 2019","6,087.50","6,114.08","6,114.08","6,077.47","0.27%"
"Feb 25, 2019","6,071.00","6,051.00","6,120.98","6,051.00","-0.40%"
"Feb 22, 2019","6,095.65","6,082.35","6,103.98","6,041.48","-0.23%"
"Feb 21, 2019","6,110.00","6,053.90","6,116.00","6,053.90","0.51%"
"Feb 20, 2019","6,079.23","6,071.22","6,084.22","6,027.27","0.18%"
"Feb 19, 2019","6,068.60","6,050.01","6,068.60","6,010.82","0.27%"
"Feb 18, 2019","6,051.99","6,054.97","6,054.97","6,022.14","0.01%"
"Feb 15, 2019","6,051.21","6,053.84","6,056.11","6,024.18","0.03%"
"Feb 14, 2019","6,049.50","6,059.50","6,080.82","6,049.50","0.08%"
"Feb 13, 2019","6,044.50","6,050.12","6,051.45","6,005.50","0.03%"
"Feb 12, 2019","6,042.50","6,045.33","6,055.21","6,032.50","0.27%"
"Feb 11, 2019","6,026.00","6,054.06","6,055.83","6,011.00","-0.02%"
"Feb 08, 2019","6,027.00","6,043.23","6,051.38","6,023.91","0.03%"
"Feb 07, 2019","6,025.00","6,049.64","6,049.64","6,000.20","-0.26%"
"Feb 06, 2019","6,041.00","6,029.72","6,047.76","6,029.72","0.21%"
"Feb 05, 2019","6,028.26","6,025.98","6,080.54","5,973.54","0.02%"
"Feb 04, 2019","6,027.00","6,028.67","6,033.44","6,001.00","0.02%"
"Feb 01, 2019","6,026.00","6,069.83","6,069.83","6,026.00","-0.18%"
"Jan 31, 2019","6,037.00","6,099.79","6,099.79","6,027.00","-0.58%"
"Jan 30, 2019","6,072.00","6,111.24","6,111.24","6,056.01","-0.23%"
"Jan 29, 2019","6,086.00","6,075.15","6,104.85","6,032.94","0.40%"
"Jan 28, 2019","6,061.50","6,026.50","6,067.65","5,985.13","0.30%"
"Jan 25, 2019","6,043.50","6,032.50","6,092.50","6,026.84","0.15%"
"Jan 24, 2019","6,034.50","6,057.51","6,057.51","6,017.27","-0.22%"
"Jan 23, 2019","6,048.00","6,097.90","6,097.90","6,048.00","-0.15%"
"Jan 22, 2019","6,057.00","6,073.30","6,073.30","6,047.00","-0.21%"
"Jan 21, 2019","6,069.77","6,082.10","6,082.10","6,023.45","-0.23%"
"Jan 18, 2019","6,084.00","6,063.28","6,100.53","6,063.00","0.27%"
"Jan 17, 2019","6,067.50","6,071.24","6,084.50","6,009.83","0.24%"
"Jan 16, 2019","6,053.00","6,060.34","6,064.74","6,047.67","0.22%"
"Jan 15, 2019","6,039.50","6,040.99","6,064.44","6,002.46","0.42%"
"Jan 14, 2019","6,014.00","6,031.93","6,039.05","5,994.95","-0.05%"
"Jan 11, 2019","6,017.00","6,015.00","6,032.59","6,015.00","-0.08%"
"Jan 10, 2019","6,022.00","6,015.00","6,035.90","6,015.00","0.61%"
"Jan 09, 2019","5,985.50","6,035.88","6,057.78","5,985.50","-0.12%"
"Jan 08, 2019","5,992.50","6,009.91","6,010.88","5,991.00","0.01%"
"Jan 07, 2019","5,992.00","6,027.08","6,027.08","5,962.34","-0.37%"
"Jan 04, 2019","6,014.50","5,997.83","6,032.84","5,928.50","0.21%"
"Jan 03, 2019","6,002.00","6,002.78","6,015.00","5,988.67","0.53%"
"Jan 02, 2019","5,970.50","5,992.64","5,994.43","5,928.65","0.16%"
"Jan 01, 2019","5,961.00","5,961.00","5,961.00","5,961.00","0.00%"
"Dec 31, 2018","5,961.00","5,969.00","5,969.00","5,951.00","-0.06%"
"Dec 28, 2018","5,964.37","5,956.68","5,982.19","5,949.68","-0.31%"
"Dec 27, 2018","5,983.00","5,963.28","6,003.43","5,934.00","0.65%"
"Dec 26, 2018","5,944.50","5,925.28","5,961.91","5,902.50","0.60%"
"Dec 25, 2018","5,909.00","5,909.00","5,909.00","5,909.00","0.00%"
"Dec 24, 2018","5,909.00","5,926.23","5,926.23","5,892.69","-0.23%"
"Dec 21, 2018","5,922.50","5,938.42","5,938.42","5,906.85","-0.03%"
"Dec 20, 2018","5,924.50","5,956.98","5,956.98","5,913.12","-0.21%"
"Dec 19, 2018","5,937.00","5,930.65","5,957.64","5,913.00","0.33%"
"Dec 18, 2018","5,917.50","5,927.48","5,933.50","5,894.62","0.06%"
"Dec 17, 2018","5,914.00","5,914.55","5,920.49","5,885.00","-0.14%"
"Dec 14, 2018","5,922.50","5,946.10","5,946.10","5,922.50","-0.05%"
"Dec 13, 2018","5,925.59","5,939.91","5,939.91","5,913.98","-0.24%"
"Dec 12, 2018","5,940.00","5,948.25","5,951.98","5,921.00","0.08%"
"Dec 11, 2018","5,935.50","5,932.38","5,952.50","5,880.98","0.36%"
"Dec 10, 2018","5,914.50","5,924.06","5,933.18","5,866.50","0.07%"
"Dec 07, 2018","5,910.50","5,915.78","5,922.06","5,887.65","-0.25%"
"Dec 06, 2018","5,925.50","5,938.65","5,938.65","5,893.60","0.42%"
"Dec 05, 2018","5,900.50","5,919.24","5,937.15","5,900.50","0.14%"
"Dec 04, 2018","5,892.50","5,959.93","5,959.93","5,892.50","-0.15%"
"Dec 03, 2018","5,901.50","5,967.79","6,032.50","5,901.50","-0.49%"
"Nov 30, 2018","5,930.50","6,001.50","6,001.50","5,911.74","-0.21%"
"Nov 29, 2018","5,942.90","5,947.26","5,947.26","5,903.89","-0.06%"
"Nov 28, 2018","5,946.50","5,948.55","5,954.80","5,910.49","0.05%"
"Nov 27, 2018","5,943.50","5,952.48","5,955.77","5,912.30","0.13%"
"Nov 26, 2018","5,936.00","5,935.17","5,997.00","5,887.26","0.03%"
"Nov 23, 2018","5,934.41","5,928.57","5,936.11","5,907.61","0.11%"
"Nov 22, 2018","5,928.03","5,929.38","5,929.38","5,894.80","-0.13%"
"Nov 21, 2018","5,935.50","5,925.50","5,941.28","5,909.91","0.83%"
"Nov 20, 2018","5,886.50","5,915.92","5,915.92","5,881.01","-0.35%"
"Nov 19, 2018","5,907.00","5,923.86","5,923.86","5,901.85","-0.04%"
"Nov 16, 2018","5,909.10","5,922.91","5,923.24","5,885.80","-0.36%"
"Nov 15, 2018","5,930.50","5,939.20","5,938.77","5,884.08","0.00%"
"Nov 14, 2018","5,930.50","5,938.51","5,943.59","5,911.02","0.10%"
"Nov 13, 2018","5,924.50","5,928.71","5,936.72","5,895.38","-0.03%"
